#
# This scattering intensity file was created by WAXSiS
#
# The calculated I(q) was interpolated to the experimental q-values
#
# q[A-1]        I(q)              sigma(q)
0.391113	4.73489E+04	1956.41
0.393444	4.67000E+04	1927.83
0.395776	4.60464E+04	1898.52
0.398108	4.53833E+04	1867.77
0.400439	4.47191E+04	1837.15
0.402771	4.40500E+04	1807.1
0.405102	4.33810E+04	1777.06
0.407434	4.27140E+04	1747.19
0.409765	4.20470E+04	1717.33
0.412097	4.13886E+04	1686.7
0.414428	4.07311E+04	1655.99
0.41676	4.00863E+04	1624.8
0.419091	3.94456E+04	1593.46
0.421423	3.88192E+04	1561.87
0.423754	3.82018E+04	1530.14
0.426086	3.75982E+04	1498.33
0.428417	3.70102E+04	1466.44
0.430749	3.64335E+04	1434.59
0.43308	3.58804E+04	1402.82
0.435412	3.53344E+04	1371.13
0.437744	3.48209E+04	1339.77
0.440075	3.43088E+04	1308.43
0.442406	3.38390E+04	1277.78
0.444738	3.33693E+04	1247.13
0.44707	3.29412E+04	1217.38
0.449401	3.25185E+04	1187.74
0.451733	3.21326E+04	1159.1
0.454064	3.17594E+04	1130.81
0.456396	3.14170E+04	1103.52
0.458727	3.10952E+04	1076.91
0.461059	3.07973E+04	1051.23
0.46339	3.05280E+04	1026.66
0.465722	3.02750E+04	1002.84
0.468053	3.00584E+04	980.683
0.470385	2.98505E+04	958.985
0.472716	2.96863E+04	939.612
0.475048	2.95231E+04	920.302
0.477379	2.94101E+04	904.061
0.479711	2.92971E+04	887.819
0.482042	2.92274E+04	874.586
0.484374	2.91639E+04	861.779
0.486706	2.91348E+04	851.646
0.489037	2.91183E+04	842.495
0.491369	2.91278E+04	835.553
0.4937	2.91556E+04	830.167
0.496032	2.92015E+04	826.437
0.498363	2.92702E+04	824.792
